mes,Alto Extremadura,Arturo Soria,Avda de Moratalaz,Barajas Pueblo,Barrio del Pilar,Campo de las Naciones,Carlos V,Casa de Campo,Castellana,Cuatro Caminos,Cuatro Vientos,El Pardo,Embajada,Ensanche de Vallecas,Escuelas Aguirre,Farolillo,Glorieta Fdez. Ladreda,Gregorio Marañón,Méndez Álvaro,Paseo de Recoletos,Plaza Manuel Becerra,Plaza de España,Plaza del Carmen,Pza de Castilla,Ramón y Cajal,Sanchinarro,Santa Eugenia,Tres Olivos,Urbanización Embajada II,Vallecas,Villaverde
2016-06-01,56.624037122195375,58.4217543875624,57.22904589296818,52.61666008104011,59.386242785189246,57.51114587383583,67.3,45.46888252768222,59.434618023484795,60.21555595781459,60.80486436090413,50.60386383608916,57.9151458244535,57.45756159660006,66.12121897123984,52.49730787117927,62.83273793115031,65.63433035353474,50.482300171316886,64.76289619697003,61.26454887549466,63.024503569881844,58.86366713901379,62.9776877064462,66.10644226367172,53.29122473378641,64.58481775001593,52.194299489135055,50.59849583987034,53.84345849285768,54.739427087605335
2016-07-01,56.4280999569929,57.444985151053075,56.378201780642016,52.308868851535024,58.79642561295307,57.262244817993285,66.9,45.46319370240539,58.895754210585075,60.214933719502,60.93170252631644,50.94797515378866,56.97878832387255,56.015186238444606,64.96667297462096,52.144621087990366,62.69117248285475,65.25127881378914,49.850533030869315,64.73749346318213,61.19115752168035,62.61542703908015,58.69217722292304,62.968910829381734,65.08355290919798,52.502116964011336,63.648507092837725,52.25395263728589,50.81915767032739,53.85439842917445,54.3212373376507
2016-08-01,54.959406471432494,55.52765884698566,55.15724267493966,51.521967522782106,57.58147918165701,56.54045913169563,66.7,45.463561765381336,57.872668910758804,60.17433637072192,61.30109588421075,51.304940868417276,56.106053985379965,54.766395647211354,64.02121222842099,50.95760219601842,62.488673160769444,64.11325676019527,48.263944109288786,64.62286892075939,60.984307043861904,61.86997008980168,57.51429732310528,62.949221721087916,62.07894271283398,51.02726090804597,63.11213944389852,51.60030637247298,51.11872829538334,52.67719346097068,52.66669442631144
2016-09-01,56.52038851527566,57.05502312525157,56.78255321018513,52.561674828516146,58.76138495923331,55.756298435602154,66.3,45.46292614772752,59.54478743311996,60.06336291589304,59.480383559473765,51.0278044686813,57.330008250210334,56.412053753461805,65.3999925263026,51.81816151961974,62.25259872343864,66.01426634235492,48.493794352790886,64.61426809630623,61.01234712815986,62.95029045638082,58.7805132952245,62.94672950387704,65.54257686290708,53.14781862277307,61.50004235095367,50.49821752445582,50.494487845414675,53.67089968750869,53.00002883320696
2016-10-01,56.85052520081359,58.216633460421754,57.39872010571226,53.024404442134475,59.79830485784687,56.2265939831414,67.5,45.44429688625025,60.08710535388783,60.06882839925731,59.883134245815825,51.20540944088461,57.730008719910515,57.31294522696566,65.69999544178566,51.475858180525826,62.24365694045407,66.63584309464783,48.03214318693025,64.66226932956481,61.08874200149908,63.570306064498965,58.74870316897988,62.948262208838266,66.20184319123105,54.37066178013494,67.90005382782599,50.70173444236363,50.36491319343222,53.81876982664438,53.29002641762522
2016-11-01,57.4069849774802,59.000613220640474,57.65475679540701,53.87169373560823,59.326140502596374,56.74228608904191,68.0,45.43385391738775,60.62958058467344,60.09007526328702,60.739096986035534,51.13516526948115,58.08000644988564,58.22636589170844,65.76799388227519,51.38680010394082,62.32123526057688,67.05176171129636,47.73894076227568,64.74191047649528,61.1552055413042,63.66031332586465,58.52650766254172,62.961779586749884,66.65103719639511,55.18001961072575,65.98996208553733,50.933231454078175,50.16035138832205,54.18420537480248,53.07002724607113
2016-12-01,57.5533730267029,58.92835915905853,57.74819928321654,53.86579249114109,59.770311606923116,57.28748595787724,68.6,45.41451537821388,60.72648436963028,60.14647225275554,61.42868394511244,51.03507725750049,58.47001685080904,58.73466822369925,65.75300352540268,51.519990428940865,62.487625266278805,67.09221066723359,47.72713677084823,64.83697674314061,61.20002882093465,63.7554984323045,58.629573875673415,62.96616179088239,67.02399314798531,55.33301436615224,66.91993938095887,51.2715943323955,50.48579677746035,53.910680103295334,53.090024344708745
2017-01-01,57.330013641758406,58.72493559548915,57.51541983878177,54.203427397818814,59.65391456404626,57.3268658726202,67.9,45.40937022443174,60.54990661579073,60.18061336264531,61.54003938078935,50.86600948827538,59.18000675869644,58.63714525860529,65.23300138737996,51.20090592190184,62.625728971011405,66.66088244169647,47.86810658748317,64.90438837112077,61.21302507421314,63.69549715348595,57.613376861440294,62.97250017297357,66.41027468029189,55.22305405146397,65.69995373364165,51.48283197600081,51.0200461953778,53.48535679407553,53.27002475391363
2017-02-01,57.672395272561666,59.38678229449187,57.72526527395959,54.71863175582661,59.83104688085903,57.38746281720313,67.9,45.39527652218742,60.97539360003292,60.21338882813949,61.51401378327627,50.62082730597204,58.581818353251634,58.8546618334105,65.53455166474359,51.832499528335234,62.689355045939465,67.02695668737407,48.28348770319776,64.98808118514232,61.28933181456543,63.45951922479488,58.383034119905695,62.98377517124383,66.91909363815192,55.15869428579555,65.56366222568609,51.51681070296057,51.231225869411574,53.78870414130101,53.94548566970983
2017-03-01,57.11983766933475,58.7760295506382,57.22792470053622,54.69907991353667,59.25925933372759,58.021850831182036,68.2,45.39632375696554,60.32893876632837,60.26485327501391,61.95990482414669,50.75403702559848,58.718179378211296,57.990216677799204,65.43455651118447,51.95536607936853,62.827164688129756,66.4440757766323,48.40868255415224,65.02391550218236,61.31671867867192,63.659519817746485,58.04722843938033,62.98793741953139,66.1425481298163,53.90938175387458,65.6636699676603,51.975935599102,51.921486486870485,53.06467937045374,53.76366351406014
2017-04-01,56.399527662162704,58.02900625543823,57.0649096106759,56.58929612498068,58.83372274414269,58.154203040268314,67.7,45.41536051939589,59.521162475836654,60.28625914401336,61.79096668845135,50.78760850971083,57.91817928239728,57.301307958046195,64.97273587657803,52.234316570476366,62.873546691147695,65.23337935090257,48.8541101144256,64.9802414170296,61.24954525044457,63.14134560658946,57.68042813560699,62.98105804533608,65.42608535277947,53.17711701607123,64.53632845302974,52.09891427536242,52.30803243264747,52.68074095692478,54.25457216677572
2017-05-01,56.399577733733466,57.359432690894934,56.877359199940585,57.63941124922206,59.701171088785934,57.57523197617441,67.0,45.42820691420193,59.067576057221935,60.24680877825282,60.75683834095797,50.76745855247734,57.3272627959788,56.86598370613724,64.77273585431506,52.954866678642034,62.75904375365259,65.50775113621964,49.492273302052986,64.94662451783753,61.25610436788678,62.42754430063558,58.56310497692683,62.97824746488272,65.37525208845419,52.78784900448417,63.999991608070076,51.867229135507316,51.73249816228259,53.111497255916674,54.60911614528374
2017-06-01,56.39623021262565,57.800728133483794,57.017859705856225,55.630759310795675,60.67340791898426,57.47890078451336,67.2,45.42492484505991,59.276576257535076,60.23293642712271,60.65489341933529,50.98194308540755,58.21514582452042,57.75928581184163,65.62121897123984,52.776739869982364,62.68100631553165,65.6829340125294,50.00872751138469,64.9363608015889,61.274810800061495,62.92450356988192,59.31811851129421,62.97646499023389,65.98512061762736,52.8109773486058,64.28481774993922,52.050732686210196,51.322198970878254,53.729028769529435,55.33942708760534
2017-07-01,56.27479566928445,57.026051498861754,56.18612745539839,54.62890541253349,59.50187983118853,57.41628550993368,67.1,45.43167559660931,58.760034115273356,60.2236189700378,61.00921269676735,51.28509617576381,57.878788324183546,57.37599661960837,64.56667297462097,52.448080492172245,62.565235241891266,65.30442436300014,49.32891798171042,64.89181554547768,61.2260853960535,62.61542703908025,59.12809443052547,62.967700340331554,65.27712647637287,52.04890668659878,63.848507092802755,52.09402020720924,51.26843142369182,53.782401597546055,54.5212373376507
2017-08-01,54.855899569617826,55.74181334800841,54.998089092949876,52.88738836256308,57.35326083295709,57.165585581456895,67.0,45.454358840643216,57.762377619259574,60.17467421123628,60.22322444386857,51.31152405533814,56.006053985284176,55.458976526358434,63.62121222842099,51.23761748433825,62.36714525076975,64.17080794293628,47.674542778809524,64.73838845729425,61.04069429456654,62.06997008980183,57.90990446580572,62.94702333692824,62.96481418446136,50.657032172241216,63.31213944386355,51.51575434711856,51.06232159726743,52.65535653429114,52.76669442631144
2017-09-01,56.42619723462432,57.262383465916486,56.65499116401774,53.55496470721358,58.10599360139635,56.33763062794698,66.4,45.46881525223679,59.446907793280694,60.04768724278683,58.648128555354,50.98687352261037,57.73000825031794,56.73756676666098,65.3999925263026,51.98532082645188,62.083730558138896,66.07309098960943,48.166365527894165,64.72170126528366,61.035404036272894,62.750290456380874,59.17664758078433,62.94255310355896,65.95229429249416,52.80312419734886,61.700042350918686,50.40918558645417,50.63890009446976,53.68871786862953,52.90002883320696
2017-10-01,56.79181113542088,58.32446083760508,57.27043368000649,53.762579673007096,58.87605526535002,56.21945990816553,67.3,45.46812709971442,60.009140899642155,60.025779753075355,59.5268449943739,52.622892612409984,58.33000872009948,57.51893634316931,65.39999544178566,51.58467334531798,62.001496363255285,66.68390300248396,47.82913731549431,64.7131821767138,61.069801511557415,63.07030606449896,59.16930134028479,62.941127572523364,66.40603753992146,54.062671518522095,68.00005382778265,50.609521766382464,50.48978405290306,53.8660534623316,52.99002641762522
2017-11-01,57.33555517797286,58.768683456727565,57.51775323395721,54.33545361721139,58.31679321042297,56.2476489403076,67.6,45.47044582871728,60.55473470859762,60.02474856295234,60.93939574803087,52.13462731155569,57.780006449708495,58.21718171632415,65.4679938822752,51.52187471552495,62.03524198150188,67.08037982191905,47.72707712198715,64.74725942434384,61.09972731505495,63.16031332586465,58.89663405329471,62.944716296798134,66.45912108335995,54.84322788836659,65.68996208546062,50.722760454131546,50.58227906962571,54.248070501419086,52.470027246071126
2017-12-01,57.425371909151224,58.95175568193824,57.60056575738473,54.3451356236683,58.47154448791467,56.40597181119993,68.2,45.461741370430104,60.638632328597495,60.047758620434244,60.91378851181081,51.68966302989788,56.47001684994036,58.73035166126864,65.45300352540268,51.72514358956873,62.09725084464657,67.09597023452268,47.567781313868736,64.80695126463976,61.12576276409781,63.7554984323046,58.93128509950368,62.95126913383015,66.53015482563362,54.94174140214757,65.46993938078617,50.7741599224334,50.81007627899041,53.98762927611344,52.090024344708745
2018-01-01,57.150532624786386,58.64110178741013,57.350262648207575,53.96065298335541,58.20754333335196,56.333881677279955,68.0,45.45412395672581,60.45756865639927,60.07384827561687,61.29482597913378,51.301040533021364,57.780006758071835,58.63511647426291,65.63300138737995,51.29974311872953,62.18271820105665,66.65552922198174,47.76930620415586,64.89746467611498,61.17441360476509,63.195497153485945,57.91488273846585,62.96375644249186,66.40039791388537,54.845472032059966,65.69995373358998,51.04265354492771,51.02564271623463,53.56899749170909,52.27002475391363
2018-02-01,57.47306754711713,59.77518871437329,57.55275965529198,54.06425033956629,58.701397553204934,56.67202309023197,68.4,45.43958271715855,60.89874915901714,60.12289434459219,61.81818909269683,51.11680121042645,58.18181835303381,59.01270830476962,66.33455166474359,51.924720252433815,62.32165610687702,67.02776406425245,48.37423146553592,64.98164214878693,61.16473983614563,63.65951922479503,58.57635929170027,62.97411887806694,67.6048961030533,54.88274956931003,66.86366222574291,51.32028401689867,51.6303599210914,53.88783561800556,53.045485669709834
2018-03-01,56.857449439180215,58.83400088900678,57.03814413805442,54.28308250632619,57.85013817662401,56.82181500865077,68.3,45.420186889986965,60.219360102953225,60.157978570808496,61.676366182443886,50.95193693202837,56.91817937742397,57.95849851933799,65.13455651118447,51.836400044168585,62.36897456870793,66.43885893220373,48.0469436868007,65.05292719837185,61.20832365744669,63.35951981774652,58.037354590539266,62.99237768928627,65.96026417910798,53.53982874485739,65.76366996761698,51.314401651998054,51.88100155581118,53.15783690285715,52.26366351406014
2018-04-01,56.178754372722075,58.53915135142764,56.87002685381618,53.12717760280227,57.62507095401986,56.884179755623,68.4,45.41498502108709,59.42796695899649,60.19565942797615,61.886728163855366,50.96299143766184,57.61817928222013,57.49840042356946,65.47273587657803,52.012213872589484,62.49324889202758,65.23431901182522,48.895832016666844,65.07022229448582,61.23324158197862,63.541345606589644,57.69573914864737,62.997453912393404,66.10843967399387,52.96799695838641,65.93632845309493,51.62922517291862,51.933360871254266,52.78310376335609,52.854572166775725
2018-05-01,56.19867404034252,58.34470814102932,56.68442527065372,52.35500369140994,57.810758675823294,56.95971684115494,67.5,45.40883517087622,59.026108361055414,60.2158330508571,61.310354857349374,51.01750340699962,57.22726279588301,57.80661716493333,65.57273585431506,52.843541663208306,62.51139658038289,65.52666260730703,49.78414088144374,65.0233067338718,61.2029201763214,63.02754430063581,58.540578668384995,62.99447937326947,66.56489917524492,52.82009695546406,65.59999160815197,51.91074987277223,51.61068208790239,53.23478917815505,54.00911614528374
2018-06-01,56.1234078516399,58.36107136758096,56.81485511586637,52.40364700283547,57.99429758837331,56.90381594675071,67.1,45.40074681916746,59.24076726921521,60.20319972882282,60.39362420007228,50.94447762338971,57.115145824017844,57.45938353747574,65.62121897123984,52.68827473792798,62.373459161717804,65.71027813947218,49.99968541060613,65.00067526250078,61.17654055339962,62.92450356988203,59.202295359750146,62.991534579536776,66.30291355949271,52.838388106938396,65.48481774998771,51.70463240966828,51.25398196922534,53.833621934100655,54.239427087605335
2018-07-01,55.936527320787384,57.50942998068742,55.9601529113116,52.1014513969599,57.49853356257694,56.86748036538796,67.0,45.40373935097578,58.737657486486285,60.1790717396699,60.462768470025296,51.16424777001007,56.87878832372165,56.281042550656224,64.46667297462096,52.27847042636421,62.275971104225775,65.33994816612056,49.20931187922729,64.93762799412572,61.062590281457666,62.8154270390804,58.95417005715548,62.981619233741405,65.47948233530833,52.05720583117918,65.04850709285124,51.61628901086448,51.450229902766196,53.85985696718014,53.2212373376507
2018-08-01,54.41307537248547,55.9451701586088,54.74237429430476,51.01673957366849,56.33155423596518,56.738862237502175,66.4,45.422701957466025,57.720896055624,60.1159088700831,59.96696896450885,51.494470782907754,55.906053985188386,54.78534811395082,63.421212228421,51.141922355157575,62.11005601650739,64.20526603196477,47.752386995272005,64.76699403453692,60.80745354486817,61.969970089801905,57.744851017262405,62.95980304140399,62.772861301631096,50.61908644512411,63.512139443828566,51.089565197713775,51.78012874554907,52.7274882428362,51.96669442631144
2018-09-01,55.915227215233884,57.32012900753066,56.370833513347634,52.48869489754047,57.53592323693047,55.815260454376414,65.5,45.437474937891366,59.403085492190534,59.98727251527977,58.8184391375781,51.17374250283898,57.13000825001876,56.47396141282937,64.7999925263026,51.981057349288434,61.88734649370113,66.10051533594498,48.44262894210156,64.72030445211934,60.793484584035305,62.45029045638091,58.959400546056536,62.95320501098995,65.55645523477317,52.800870329310676,61.800042350875366,49.93259129037678,51.26087209750748,53.77368562591824,52.90002883320696
2018-10-01,56.16482841777556,57.970488519193914,56.97811760583957,52.63880588148217,58.53631937947242,55.87991929534466,66.7,45.44910018851245,59.95507149059561,59.95578161466858,59.45645369815233,51.22578172718602,57.33000871963758,57.28904182686841,64.59999544178567,51.619430238978275,61.85549758977194,66.71950461841587,48.11442063230401,64.73288314047099,60.85933158811071,62.87030606449902,58.942123949713704,62.955672960880044,66.39812075880806,53.985755730680005,68.10005382773933,49.92313981616751,51.2340883746042,53.930472186901646,52.99002641762522
2018-11-01,56.71100090491561,58.824617851237065,57.229360320530034,53.95290255604387,58.143527908625394,56.20194754197403,67.6,45.45560918662733,60.50282807591294,59.96955035008183,60.32975879435331,51.03585192993323,58.08000644977542,58.32113129366275,64.76799388227518,51.55862541554504,61.94806299951071,67.14791338938669,48.017952778409644,64.77258132063803,60.89061848165632,63.46031332586481,58.696717949591125,62.965116231271246,67.0469627479406,54.97284946870993,66.58996208548406,50.20642926947894,51.439089489778354,54.29855666425203,52.17002724607113
2018-12-01,56.821027520669105,59.316841567169824,57.32305677309233,53.26708151877513,58.48117918399791,56.79626590228312,68.0,45.45605309476105,60.600801961220235,60.00276833607856,61.22041557802366,50.935605986048586,58.0700168505361,58.62020796261777,64.85300352540267,51.695483075752435,62.14389228959389,67.18847779497467,47.90012422085192,64.76050062819337,60.891838079041,63.355498432304614,58.74335892823241,62.969465068958534,67.227911659158,55.11191974544825,66.61993938083049,50.61056478133004,51.46589011427588,54.0276008540614,52.090024344708745
2019-01-01,56.537579231267685,58.83094644788152,57.07852875376176,53.38916214356602,58.163457028354415,56.86757283648402,67.7,45.457492563813446,60.40925150371713,60.01465760263542,61.46714545230828,50.582416609257415,58.78000675842351,58.477348935896984,64.43300138737993,51.254690195315916,62.272430600362924,66.7512615556577,47.7473588064862,64.77026558421984,60.86689912876567,63.39549715348608,57.78550770776937,62.97377041826895,66.31635305057618,54.96012362387599,65.69995373353831,50.52050099474433,51.436898463994496,53.59576992231861,52.37002475391363
2019-02-01,56.82527995901509,59.34590793767996,57.280743099787166,54.25450056089904,58.23791353765619,56.948922343714614,67.4,45.45791763817531,60.82436469244227,60.03007129853,61.553500908307896,50.770460789128215,58.38181835306006,58.7795575617376,64.53455166474359,51.808708285551404,62.31111739830122,67.10562442790187,48.13262407897798,64.77934699332447,60.87120224202613,62.75951922479493,58.41450926467069,62.97603271408626,66.72121520559018,54.905203422339284,65.66366222559108,50.77555570626847,51.860663139836916,53.90180487569679,52.545485669709834
2019-03-01,56.150962734007386,58.3227748852335,56.76984774810903,54.26252513246253,57.51576132869415,57.036799523414494,67.4,45.460338461793555,60.13595101504141,60.044868446588794,61.71372531790776,50.70825480762873,57.51817937761293,57.53091767011288,63.73455651118446,51.74652136032595,62.275227440590015,66.50538348496111,47.97314710713849,64.78079270379176,60.84894595056273,62.959519817746546,57.8349265668015,62.974272386945394,65.35459056103734,53.48391451995717,65.16366996751522,50.98564455145061,51.921971358308674,53.16538708281765,52.06366351406014
2019-04-01,55.32885147101476,57.4093138293411,56.59741342777053,53.58845989971824,57.16053876157562,56.74391969021942,67.0,45.47173507717562,59.29189423460116,60.03907370872524,61.054803861267715,50.63735620187412,57.01817928192096,56.66143742443352,63.57273587657804,51.80988770738824,62.17743877568971,65.28384782803579,48.432078137273884,64.71213721452634,60.82958297698957,62.34134560658949,57.37360248775953,62.97352966307594,64.33232620119304,52.650469867210234,64.53632845292641,51.07680763152994,51.82430396065286,52.77842743791778,52.75457216677572
2019-05-01,55.34426239978882,57.3731926294111,56.408537978867614,53.047934600666885,57.426847257676734,56.83354779864262,67.0,45.474017726403865,58.863478545635886,60.02151076037623,60.7591813514437,50.67476427544307,57.72726279603129,56.93624455533931,64.47273585431506,52.49226019427492,62.147274183822454,65.57770555900966,49.268613476217155,64.6272876095095,60.77373718998092,62.127544300635726,58.08909840676942,62.96679436644517,64.37337690523661,52.445198927947715,65.3999916080836,51.19953341838626,51.681610217965606,53.20625314247989,53.50911614528374
2019-06-01,55.24689325873603,57.56788330148952,56.5307266969967,53.31461762112615,57.74950276511857,56.6818060691177,66.6,45.45927754913983,59.06064264641246,59.98465032996118,60.200713473005294,50.84156849209116,57.415145824084775,56.73230841096644,64.32121897123984,52.2571886129962,62.00323757257264,65.74778980261135,49.75605841936546,64.57637747684383,60.712151355283396,60.724503569881655,58.75699272951161,62.96012642278072,64.103083113538,52.45972478354727,64.48481774985258,51.25766872705424,51.425701722060744,53.77294197949575,54.33942708760534
2019-07-01,54.922899041244804,56.71297218625041,55.66886577663085,52.8357046493934,57.37368820271703,56.6531739449265,66.5,45.45768477364843,58.54073784859562,59.957264316762725,60.52524971555186,51.17700773891019,57.278788323829254,55.67431724119677,63.36667297462097,51.96837126104243,61.93468718523529,65.36433447933783,49.32426314465963,64.52203105346476,60.51557167909655,60.315427039079964,58.526303742554354,62.95052515855291,63.57348572591452,51.60034200629099,64.14850709272446,51.38594479620851,51.722392964354015,53.76799741121338,53.2212373376507
2019-08-01,53.463673638101724,55.387012105498584,54.444000030972184,51.52126392757477,56.414883102436626,56.59956306420223,66.4,45.45410792591195,57.54785320324899,59.88697374409222,60.443837400443144,51.343295958960844,56.006053985173956,54.76518721850488,61.921212228420984,50.84135712829083,61.84379036374529,64.23492075577838,48.27965677984279,64.33148887972223,60.188547360814,59.269970089801426,57.35632866041722,62.92701990696738,61.75474136920974,50.155752193967835,63.91213944381028,50.98402080530804,51.668540060038254,52.58738447354844,51.96669442631144
2019-09-01,54.97027163694464,57.02988681993426,56.06444299264568,52.47527377925571,57.67642095883092,56.10971599173145,65.7,45.450566846652826,59.23696435391051,59.77549479432852,59.2453430901551,50.85033788839986,57.73000825020772,56.62348579196981,63.39999252630258,51.78105172738695,61.64934600190859,66.13828041804459,48.73153620853514,64.29428465814168,60.13803620390818,59.550290456380395,58.593500872035726,62.92274970789771,64.45809283586946,52.42203621582623,62.40004235087377,50.11865477176871,51.15438243362142,53.595784969709115,52.50002883320696
2019-10-01,55.32291884153236,58.2035625817941,56.670790990346326,53.3621558440953,58.60797321764164,56.24631539462544,66.7,45.438061178186295,59.80759519784679,59.768475002555384,59.670870081554284,50.90776017406789,58.53000872007061,57.730318285064506,63.59999544178567,51.40992268838939,61.623957181584124,66.77113674807403,48.59754313749424,64.31568473207176,60.146091497400114,59.9703060644985,58.6081322365759,62.92552221081873,65.49415351062756,53.813746734240866,69.10005382777113,50.31624488795578,51.350454162828,53.74590855037879,52.69002641762522
2019-11-01,55.88186319053429,58.897816363856876,56.91410697119279,54.06421203470398,57.9350713660917,56.47510500650654,67.4,45.42968056640443,60.36525083487409,59.793736002453166,60.924804528544,50.882975334032274,58.38000644984234,58.52853122901495,64.06799388227519,51.32358904938914,61.73888446071482,67.20699655515848,48.355488731628306,64.31458680082675,60.1530996027381,60.16031332586421,58.402805242024186,62.935266988710545,65.85288340269571,54.79664182172648,66.58996208543239,50.6305338704486,51.28425433118369,54.11352993682486,52.07002724607113
2019-12-01,56.05751220058209,59.30690479369743,57.00195595724676,53.76052792163725,58.12986634730572,56.798818254229246,67.9,45.411383760740385,60.47672780982293,59.849986562355035,61.688681584990405,50.93289100720485,58.17001685052167,58.770685932233334,64.15300352540267,51.46577594506925,61.9022741023933,67.24278846574958,48.29939651184678,64.32756572476887,60.13319665438215,60.155498432304036,58.52071574557537,62.94191431882344,65.93003007194362,55.09714324550998,66.41993938076213,51.11467904801851,51.42318242546287,53.84812492845704,52.190024344708746
2020-01-01,55.84278028998849,58.87377932573557,56.7536389460757,53.97142659321988,57.935287481641396,57.009231865249006,67.9,45.41626992313299,60.302140318375734,59.88398709986083,62.08603855474664,50.99432607554774,59.98000675885655,58.707073581616335,64.13300138737993,51.05306868397735,62.037887504986436,66.81294290631567,48.33690762690543,64.40963612403506,60.08988108931247,60.147221291416535,57.63758170702604,62.947495175635204,65.21239541857513,54.70756359893442,66.59995373356176,51.28442212409314,51.720982158259204,53.41867827448238,52.37002475391363
2020-02-01,56.112012922450994,59.51218103417838,56.95110219017622,54.50039129718951,58.26854706883254,56.936000712411854,67.8,45.41510722390166,60.72953795451453,59.9206276158664,62.290113494161325,50.92663107817176,58.98181835324902,58.99352814522573,64.33455166474359,51.63331120780668,62.11644662913874,67.18045533803347,48.536144347638185,64.42296159535262,60.03919654770185,60.062967500656534,58.332334383997484,62.95102022387886,66.01313605280095,54.69052740112603,66.76366222563122,51.23093970810613,51.88775000862516,53.72102597729565,52.545485669709834
2020-03-01,55.42088973073404,58.265236895473535,56.43450324759511,53.97268285213932,57.482384429594084,56.958400463067704,67.4,45.40595615166264,60.04891734663078,59.943802511231745,62.49153972295647,50.85150593019226,57.6181793775985,57.57848384435231,62.434556511184454,51.527142213542,62.14765070218515,66.5749694677979,48.10932967370894,64.12735428367795,59.60510099650061,59.81469223153908,57.87061267183368,62.919510021640065,64.26242897772796,53.256439901929646,65.66366996750529,51.250967192755354,51.5411400048301,52.975031551368545,51.963663514060144
2020-04-01,54.37648503803603,55.36339407458235,56.23942237226248,51.617249799911946,55.5265165430346,55.992960300994,63.6,45.396896590146014,59.076341912927,59.75405041078247,59.31203890303477,49.827659566248045,54.218179280726844,55.04079352632582,58.17273587657803,51.15096946025093,61.62955008281368,65.2463462314506,47.604511328546366,63.86643948382049,58.88943786695553,59.748242158313175,56.85300626018624,62.85031492142367,59.900482968365814,51.827116441898994,63.43632845278293,50.192186706856305,50.15903840270485,52.44678257241214,48.75457216677572
2020-05-01,53.90160894577811,51.941314356354916,56.018126833911566,48.6993448437219,53.55549592622081,54.8054241956461,59.5,45.37692762424455,58.340548316828674,59.40788839435117,55.53421361606217,48.48729786601099,48.927262792396455,52.14654192322795,54.37273585431504,51.257438788123075,60.67252656873536,65.25332901027787,47.34952205480264,63.43478871995306,58.59181094425131,59.586164990290456,56.40697372651077,62.80581177220943,56.34674003844227,50.71034851642177,61.09999160767303,48.97645256186798,48.10906150551472,52.650557622939424,47.809116145283745
2020-06-01,53.6640786155862,51.959306598931256,56.12421966348925,48.38492145959035,54.10911358607604,54.17352572716996,60.8,45.362158348002104,58.30262962675752,59.19157285857712,55.90197476562176,47.93821935682846,50.61514582126352,52.73214817387348,57.92121897123983,50.640738897271184,60.30319705205034,65.19614455032924,48.376221738086926,63.22935350955635,58.60587552149864,59.83484839746777,56.496723010869594,62.78475365448733,59.63055037503002,50.50510193373834,62.18481774960896,48.63528131892627,48.01707444308825,53.1469173255415,51.139427087605334
2020-07-01,53.464537715978466,53.02851230059966,55.26642381345873,48.39177783725263,55.27208972140534,54.49779172266047,63.7,45.35653676452208,57.69304534972687,59.12390994423403,59.21569116796761,49.03342890475792,53.37878832218768,53.47624192976274,61.56667297462097,50.22989607580395,60.43865355320178,64.7002385846231,48.69676440226762,63.1432987638874,58.56611170370382,59.677496004597174,56.165266390163744,62.763906117942454,62.406035070870324,49.87891258395502,64.24850709268114,49.234049736437655,49.10956168812942,53.14875349687776,52.5212373376507
2020-08-01,52.32556483210931,53.23109296480044,54.04758248743275,48.12822564461208,55.14706787696766,54.77856461972931,64.4,45.36997139687686,56.60606840433499,59.05095354646467,59.98549190878866,49.8537402566636,53.80605398422391,53.62609182213071,61.521212228420985,49.04943594991333,60.60208244915748,63.50074773790152,48.08060755955794,62.930267850415284,58.36251718222232,59.28376319324982,54.96661579031122,62.73526705676303,60.84939235590605,48.67753718499071,64.31213944379199,49.13717531287074,49.76535454535248,51.995717876642885,52.36669442631144
2020-09-01,53.97959262349154,55.47680886670816,55.674989624541965,49.89624195795318,56.93183519384174,54.646067002824054,63.5,45.3732716829081,58.208850946953056,58.90891540460608,58.95492216807603,49.77237999763097,54.93000824901361,56.035110955673865,62.39999252630258,50.056010025245364,60.635728432800704,65.33313259071228,48.532125691959706,62.87214910088622,58.419389948533414,60.61580769776003,56.11855354634708,62.7259143861954,63.45998585537538,51.12055345820752,62.8000423508555,48.66239447213823,49.516598545397386,53.00686837071073,52.100028833206956
2020-10-01,54.331400939290006,57.01196204600494,56.28323215592231,50.30110770590024,57.83623447749717,55.11994355183563,65.2,45.374538966079015,58.70860632716762,58.908558788421836,59.82922275882661,49.96273259817585,55.630008718835825,57.082782112005304,62.59999544178567,49.78279941986912,60.71465459922458,65.900143355573,47.9799086172154,62.86009866382419,58.494869255224074,59.98754744380894,56.09417858997172,62.72065524233344,64.29819137073588,52.557486390262575,69.2000538277278,48.81830007521814,49.59729518542254,53.14465944935036,51.890026417625215
2020-11-01,54.86258189949374,57.99018408522809,56.528423725114976,50.771414595882455,56.90448460861802,55.32296330869316,65.6,45.36879357641823,59.17822151902209,58.90821643688496,60.330227965589316,50.10930410059541,54.98000644840416,58.012189227677055,62.66799388227519,49.69164886972786,60.848163317356395,66.263132964417,47.78255532905582,62.8348917573565,58.573536252044946,59.82927884310562,55.794526033014996,62.715448689910104,64.45696415956175,53.65382052935314,66.08996208533898,49.073993053404884,49.64248530383662,53.506318308827275,52.27002724607113
