date,1,2,3,4,5,6,8,10,11,12,13,14,16,17,18,19,20,24,25,26,27,28,29,30,31,47,48,50,54,55,86
2014-01-25,66.31885407563783,68.38109812471451,57.55178623023653,64.53085117019992,60.00209100169434,68.46559090361444,65.99163207193565,60.81345144178847,66.85755854105754,61.489104192556944,54.570703730095225,64.20596018893121,61.96089444487946,52.873825769091006,50.570745402466414,57.67356125182009,59.67223248204806,45.91478791637799,65.35488761437533,58.22073843892795,54.353688939362435,61.728185329608046,51.371380010699504,59.58145729025838,55.185888814197305,49.417226005171635,61.605539133949925,63.57148373814077,59.10990636141674,51.79594459848034,52.39020243017878
2014-01-26,65.65319785294648,68.34029530368285,57.57026836793417,64.38752135424595,59.10364821052525,67.54918272650603,65.9847157512163,60.59463783615932,66.84798295564697,61.436389810873735,54.40719731636312,63.21005960188932,59.393262611141566,52.87708751140009,50.57503794844175,57.59243574326409,57.506121267146746,45.488449942806966,65.35913873823156,58.17072367014939,54.060454510172534,61.65055215724499,51.35666621059251,59.09257638447311,55.19602992605533,49.399053745119915,61.601428351270926,63.551168900759365,58.86691805649679,50.71993174522497,52.26084163879027
2014-01-27,65.26523849706253,68.19877845474747,57.582565684254824,64.17489058859954,58.13513094526283,66.25128558171083,65.97586859370413,60.60569841654848,66.8205031260905,61.37753473527155,54.554948865559844,62.40810059601889,58.19052838277991,52.85231663628609,50.55728756895733,57.674838163824624,56.46564660090906,46.1380981197107,65.35831606194242,58.13130919674641,53.268470472856734,61.67206204675598,51.34109954848658,58.33602617759698,55.186069626794776,49.38306320766872,61.58939978424551,63.53885721175177,58.38272028431722,49.436165190064735,52.43069330222872
2014-01-28,65.34364310738292,68.19079187138959,57.57274002741228,63.96567012967766,58.869890593031485,67.42837998143952,65.9741099077671,60.66355915062076,66.82729809482959,61.40130118719333,54.61376691064345,63.39008100596019,60.8963369867946,52.85979346992323,50.54971469326775,57.761522579952405,59.39975066348319,44.003178194670184,65.356332901323,58.14068301281147,53.89270918173351,61.772865167981415,51.34168855300172,58.91813753898997,55.22020893052682,49.39823257559203,61.595611788560596,63.54646863963425,58.52316164252426,50.44744424693302,52.452888184463326
2014-01-29,65.65455017516804,68.31922434389516,57.56601262713816,64.2449391946647,59.30466608383976,68.10917319740153,65.98036880868942,60.75209020203214,66.84002511388128,61.510980471781544,54.70789273472501,64.6869008100596,61.27174358907562,52.866195535223994,50.548217546335074,57.82735141337464,59.40737565651565,45.35582944805287,65.36816957230978,58.17066935255524,53.760638662228075,61.78809135860945,51.3512716674717,59.40715215112328,55.23900684122155,49.41725024983611,61.60969955278939,63.55920395323791,58.61893628912845,50.96319656593584,52.541755154521326
2014-01-30,65.77618512261763,68.32213289445538,57.56235250086678,64.31380561210523,59.508446485990326,67.77448424763621,65.98456512060253,60.75305514655845,66.85662486274246,61.492102594349056,54.53451912814299,63.808869008100594,61.48402205123529,52.870533579871754,50.54173537087173,57.8679630367602,59.21818408594855,43.27384897143351,65.362001429535,58.170892246812635,53.48862550474964,61.82523047321101,51.34975895079698,59.56979194125259,55.257616772809335,49.42307774733775,61.6235055617336,63.56921191370554,58.57337561091747,50.491230248627275,52.488526870475766
2014-01-31,65.92732958583234,68.37874333596784,57.559728975858114,64.36407809683682,59.50261841065701,67.88242779466907,65.9857194693965,60.80621894365399,66.86805861411504,61.489837483303425,54.59626938803991,63.998088690081005,61.219881543586474,52.875828244073034,50.54331801716301,57.97712317417711,59.26822565271526,41.9106304680922,65.36278141523964,58.17305949583445,53.82991393261798,61.925831099223934,51.35126136128901,59.447760600639235,55.27404060508125,49.425846969864374,61.63303545049892,63.575319794568486,58.65589277587024,50.4465274267999,52.4955344563301
2014-02-01,65.99713071008264,68.38152208463951,57.574131686099534,64.45477701069088,59.638811707303674,68.27593989125367,65.98986227470253,60.81351412187581,66.8793780279739,61.52553401503402,54.676200273817294,64.19798088690081,60.92239170805105,52.8830699616323,50.53688483699138,58.01730500143682,59.055552109225715,44.43319853202286,65.36806384274684,58.191998305917764,53.48406521521656,62.00891128127785,51.35974874767612,59.10199960242828,55.29530019903043,49.42858850016573,61.648374741488944,63.588966596622804,58.62113423206525,50.129728987667946,52.57787228997009
2014-02-02,65.81199149705785,68.3327131109033,57.58939036923854,64.30498721780434,58.85303162926414,67.55703158477552,65.9839636519555,60.75569635891194,66.86758424769415,61.453218659912324,54.71440483944085,62.91297980886901,59.320567419563574,52.88223926201598,50.51351598862147,57.92294041084622,57.81522207077505,43.9829880826937,65.35938320431936,58.1481583397994,52.76108651846058,61.81122691950582,51.34315126019936,57.68233973362695,55.315347197040126,49.42030261516407,61.643407246659166,63.582876930656575,58.56724908064499,49.38016178371065,52.48757167874354
2014-02-03,65.46190151734973,68.00522420846546,57.590496465546146,64.03364066899717,57.988439805071884,66.65856674585223,65.97312401543596,60.481157980897535,66.83890840521721,61.246652806579704,54.50875373845131,62.70212979808869,57.906439719369445,52.852416869395825,50.49838082873526,57.84041012053021,56.00796800320022,42.81307144055687,65.34938937227616,58.10119517300341,51.8021233391135,61.50729895583014,51.32471974759736,56.23616762153005,55.27819372506972,49.391099589012434,61.616539101725984,63.56664816135001,58.099862773569384,48.60588250969243,52.37452504883376
2014-02-04,65.7373310621448,67.98584152020142,57.57859150089068,64.15955768836793,59.23841633957228,68.10459934441931,65.9793927752816,60.473067714358926,66.85651932116502,61.25385950370555,54.470398712238215,64.08602129798088,61.155450780355864,52.85089270070187,50.4933970204479,57.77956343398989,59.23767405539462,43.18662547828165,65.35680903150171,58.107878973527086,51.867345166464524,61.584308729867324,51.32947255012139,57.21423230642513,55.28741178781902,49.395188593122306,61.62620831969146,63.58178167973651,58.133390128310296,49.63200007994314,52.33929260862634
2014-02-05,66.07413174350137,68.25738044458924,57.56780558588177,64.27847711250858,59.69490906526741,68.4962439082187,65.99259884752878,60.70272589001605,66.87795412795337,61.41416104638714,54.53129414322412,65.4858602129798,61.75488155462491,52.851383773694856,50.50546305024343,57.888776515059476,60.03863882675977,45.48213163627191,65.3810409411867,58.15092139405654,52.28162016558333,61.85612526885464,51.33617782462018,58.33153564530484,55.30053766994083,49.40823670719108,61.641684153297625,63.603963862939146,58.62125371044867,50.596320040771005,52.442157844875524
2014-02-06,66.28589222045096,68.3401523084715,57.568127530022956,64.33828829213127,59.83642181023289,68.56827414715062,66.00467285905349,60.813782968004375,66.89617458667384,61.41864733878081,54.570900719914,65.10385860212979,61.88984170882374,52.8608699359579,50.51540841974099,57.71392421578307,59.67223248204806,45.63645736005721,65.40023053177484,58.18510296617541,52.438336238274864,61.865792032967256,51.34481604637398,58.98112888235424,55.32153229324142,49.424154340119166,61.66285047023167,63.623724224309754,58.71552540849834,50.94112322079321,52.443575893928035
2014-02-07,66.37412455431567,68.36186298539022,57.57444625472272,64.46295045325583,59.7422907611722,67.82155838060109,66.02062613046296,60.842942840271114,66.91321284080709,61.49156948976254,54.41939233628371,65.9910385860213,61.89928891961766,52.86526123659832,50.523254335543584,57.6483950776459,60.30612126714674,48.55468216248382,65.39992416694304,58.22940090685189,53.02263293029965,61.90590245815061,51.36436788591024,59.58135635117734,55.334316970309004,49.45191279671797,61.67759346082703,63.64168698206666,58.900746627782844,51.70497284260453,52.3516813679037
2014-02-08,66.56788718802096,68.49855801466249,57.5887017921755,64.58095383087675,60.05811013596338,68.73181817328415,66.03941986915832,61.154139020349106,66.93308071239903,61.612300068283666,54.594021935281226,65.00991038586021,61.899950224373235,52.87060862423234,50.52402179218815,57.75723790494401,60.36564660090906,45.475748482706734,65.42092492527361,58.27401288871486,53.15934785635072,62.18809133078878,51.378724207051135,60.01650875528882,55.36097380060591,49.46839366875079,61.70404159161049,63.664270112245994,59.2236951149828,51.506536149728305,52.562624634076755
2014-02-09,66.42152103161467,68.50259788412787,57.60481477425374,64.61309629654002,59.328014142148646,67.91325454425979,66.05502567046675,61.192124506122305,66.93874990527505,61.641285303529784,54.64644924966762,64.90109910385861,60.318996515706125,52.87190253799002,50.51278157426627,57.84709832374475,58.799750663483195,47.06557708156362,65.42611567602088,58.26933263094056,52.91168476699037,62.24593269485365,51.36293696498062,59.41706086604351,55.38336406259985,49.48070973206328,61.721960759778284,63.67362741112353,59.326873695868606,50.76833343636143,52.56450020298926
2014-02-10,66.20464535473735,68.51368675392489,57.6147666265112,64.60956029647421,58.89468438406608,67.66454545197888,66.06547541376209,61.17437032909202,66.9333624062223,61.65976584605336,54.72224825035893,64.20701099103859,59.65032975609943,52.850183512610116,50.50365375852361,57.90707139980814,58.10737565651565,46.27744642618455,65.43886981964461,58.277814207764884,52.5222498628336,62.15477483394828,51.35630759533081,58.68543078024915,55.38153042197386,49.47690263474265,61.72952154458272,63.68065035855833,59.266152958954535,51.02885005254433,52.624251052857886
2014-02-11,66.32325174831614,68.53645981529061,57.60861896024608,64.47197901642618,59.588352159060484,68.31423636327705,66.07282065962447,61.16555286345278,66.95002878216008,61.66098514116669,54.559731088620566,63.70507010991039,62.30052308292696,52.86568167748401,50.50161722093838,57.953885823413806,60.21818408594855,47.144081651745296,65.45357706193411,58.321857923609585,53.22506612920676,62.17591294005846,51.3837445193775,59.053238622766926,55.422715117754116,49.499133608395226,61.74493111369106,63.697643854972746,59.63146655066543,51.99471352679761,52.58219780982799
2014-02-12,66.4902762238213,68.66575102631488,57.60653277064362,64.66854468199111,60.35538916930875,68.59439309085879,66.09709245302822,61.32171684319558,66.98152849433846,61.7252094306081,54.629229228912706,65.7790507010991,62.76503661580489,52.87202486070917,50.516601048728994,58.07818673306177,61.068225652715256,46.40436152321896,65.46804129131476,58.35742076513739,52.75297321341318,62.31547261802302,51.39690707418373,59.92666987725384,55.450487966576574,49.51714227231127,61.77603249141723,63.71866741642302,60.17046053149463,52.34030389866678,52.60626868629093
2014-02-13,66.60119335667491,68.71088885215866,57.60246744293718,64.65003761785351,60.04117064248571,68.77121503272024,66.10912152849794,61.343772189443555,67.00271320939508,61.750076182789556,54.71383051628137,64.215790507011,62.14655256310635,52.86530461210207,50.5174350382417,58.125357924836294,60.25555210922572,43.389122858843834,65.48287443134993,58.37452211697007,52.74682086140363,62.43517430810135,51.41093800344189,59.81886881776008,55.44898308691081,49.507970849588155,61.79051184158889,63.732680742258786,60.34993673672953,51.585554988320055,52.67749917761877
2014-02-14,66.66683534967244,68.75695586633776,57.604442768507816,64.63652746103307,59.805762899170574,68.64117010458082,66.12303031321295,61.395533781064344,67.01968607730113,61.77179743902041,54.7616587794803,65.0911579050701,62.19625867941745,52.87065156598105,50.514260687859284,58.04491280512744,59.615222070775054,45.061549309173245,65.50074162752236,58.41343167463067,52.79140836602547,62.337914164110614,51.425828623407476,59.74664210789925,55.4644932560417,49.52089114109228,61.80070160475711,63.7531539348362,60.294024034627576,51.20063304404323,52.61220229748749
2014-02-15,66.7787847447707,68.73135783327773,57.61639834082274,64.70766504655414,60.21578649874287,68.96696381464132,66.14080001008082,61.373808409304374,67.04248921652811,61.74774532325456,54.59453513909037,65.7929115790507,61.92073810755922,52.87794505032124,50.526118080980694,57.994162791011924,60.40796800320022,46.09087350036835,65.51663015173308,58.461963041138056,52.9294711617766,62.290384967770635,51.4445703371734,60.09425021229249,55.488848323481285,49.54068222968136,61.82068757266197,63.77462239548783,60.41476106431607,51.739322852462045,52.57290936142934
2014-02-16,66.67114932133948,68.66563911006425,57.63523435741451,64.78659548398453,59.7218938146103,67.54886188186381,66.15639200998002,61.30230610850417,67.05106432436283,61.69886463354331,54.545322298870886,64.41392911579051,60.599451667529145,52.872165599818025,50.520856900170884,57.925778577903564,58.63767405539462,43.71441176095423,65.52128184949686,58.453123780315295,52.22940298992724,62.194409581392584,51.42912463380167,59.17214764223596,55.49195984024647,49.523275407384546,61.83627382120873,63.77787617153295,60.26620022796861,50.44605465475564,52.513693078104076
2014-02-17,66.0973869465449,68.61800232368357,57.64288201384037,64.46621470330871,58.464787082529185,67.05964066346093,66.15382808988024,61.16962521262691,67.0305536811192,61.639565760391,54.57946849399046,62.717139291157906,58.92596161672704,52.83544394381984,50.49564833116917,58.01352950765216,57.03863882675977,44.695400045983966,65.52177842110503,58.40366130470898,51.686404689629214,62.1296200689754,51.41783338746365,57.9603389202981,55.45404024184401,49.4900426533107,61.81354834478455,63.76469740981762,59.87370239962351,48.904487873925376,52.553814309658534
2014-02-18,66.06217086258143,68.56149956208387,57.634453193701965,64.39433673341536,59.17908399558405,67.53604056552291,66.15528980898144,61.083330344809006,67.039248144308,61.546019681848065,54.612593327172675,63.29417139291157,60.76181731317089,52.82708950438165,50.50169184785748,57.828429678559075,58.772232482048054,44.04459234930531,65.52258567169449,58.405588078614805,52.27902032178461,61.98487714450561,51.41865505358901,58.33642707659972,55.44849983942557,49.4821422267776,61.80527737788886,63.767850435719446,59.688298359854734,49.68628881570194,52.529115794063266
2014-02-19,65.989519603807,68.53984856857669,57.62510866176495,64.3688658153932,59.40051603863106,67.41397620382683,66.15373691089162,60.898926426930245,67.04685566286491,61.49675204385849,54.45166801746979,63.101941713929115,60.704327211921964,52.82181860933783,50.49867492937891,57.751755485893725,58.80612126714674,43.09372509044759,65.52315684348517,58.412276317042505,53.03795967460249,61.95784246371664,51.41546850305313,58.55540614132181,55.449014841031314,49.47132080450982,61.80117183033108,63.76937193136225,59.50804557845573,50.918007296007985,52.410365869041804
2014-02-20,66.0226637226649,68.5615853278695,57.61685757514729,64.40427204523704,59.46915997197563,67.69435666853575,66.15819954178271,61.045643920057664,67.05338710623627,61.52906800087793,54.61897485965545,63.59501941713929,60.79330290483453,52.81660042324446,50.50668818008511,57.8485647091985,58.765646600909065,43.44114527499913,65.52562027864148,58.40923079070165,53.10214944946178,62.08091493512781,51.4183138180226,58.900122114685615,55.435524692620994,49.469607596464726,61.797148393724456,63.772678212048625,59.39041970541394,50.811183720964074,52.59872229018577
2014-02-21,66.12986460586542,68.58446191975369,57.61268899939582,64.51111859302303,59.49043959131245,68.23240993359501,66.16761754636488,61.1083090138494,67.06485323517391,61.564711786262286,54.6771526447981,64.7879501941714,61.07853120333842,52.811434419012016,50.518621298284266,57.934511860042434,59.299750663483195,44.57021432568638,65.53447762880337,58.43529594202304,53.23564199369671,62.151186882376415,51.432130679842366,59.32908181683936,55.43616944569478,49.47191152050008,61.80320542584996,63.78415142992814,59.36688322663563,50.51170369769168,52.61323688252731
2014-02-22,66.23490522410579,68.65605398646996,57.618562109401864,64.5621165729068,59.566036273306864,68.56573739070329,66.17794137090122,61.14526007620995,67.07820470282218,61.63731822652078,54.77464461153811,63.413879501941715,61.56349718423369,52.816320074821896,50.53343508530143,57.99961080083303,59.807375656515646,41.30247985262918,65.54073285251533,58.45139002318258,53.34669692742531,62.11971377091077,51.438809373043945,59.418484817282376,55.44880775123783,49.47119240529508,61.81114131733296,63.79150991562886,59.34484271476117,50.35896888582276,52.69850036562491
2014-02-23,65.89401607848131,68.5513429799312,57.636376488307846,64.59934509822196,58.830471244725125,67.52880323469844,66.17816195719222,61.00277143081281,67.06742265579395,61.54433334581889,54.58760348618795,63.400138795019416,59.17944480289636,52.81015687407368,50.525100734448415,58.01949983049527,57.518184085948555,44.02531519397103,65.54052552399017,58.41156222271893,52.18089036890671,61.974955541201574,51.422421279313504,58.68638482757919,55.43631967372545,49.450480481242124,61.804918490986296,63.78399481647257,59.01017675931213,49.20307413176961,52.619704629470476
